rid,oid,season,firstdate,firsttime,lastyear,lon,lat
2300,1664,V,1985-01-01T23:00:00Z,09:55:00,1987,12.365,55.782511
2301,1664,V,1985-01-04T23:00:00Z,09:00:00,1984,NA,NA
2302,2098,V,1985-01-02T23:00:00Z,09:30:00,1986,12.37316,55.692376
2303,1664,V,1986-01-11T23:00:00Z,10:15:00,1985,NA,NA
2304,1664,V,1985-12-22T23:00:00Z,09:30:00,1987,12.38565,55.799925
2305,2328,V,1986-12-29T23:00:00Z,09:40:00,1986,12.51204,55.64352
2306,1664,V,1986-12-22T23:00:00Z,11:00:00,1987,NA,NA
2307,754,V,1986-12-24T23:00:00Z,10:00:00,1986,12.46288,55.806763
2308,928,V,1987-01-02T23:00:00Z,10:18:00,1986,12.4422,55.753397
2309,1664,V,1988-01-15T23:00:00Z,09:00:00,1996,12.57726,55.574195
2310,1664,V,1988-01-16T23:00:00Z,10:00:00,1987,NA,NA
2311,1664,V,1988-01-08T23:00:00Z,09:06:00,1989,NA,NA
2312,811,V,1987-12-27T23:00:00Z,10:10:00,1987,12.36268,55.755601
2313,1817,V,1989-12-26T23:00:00Z,09:35:00,1995,12.43093,55.733932
2314,1835,V,1990-01-08T23:00:00Z,08:52:00,1991,12.44108,55.632046
2315,2096,V,1989-12-31T23:00:00Z,08:53:00,1992,12.35037,55.612081
2316,1664,V,1989-12-25T23:00:00Z,10:00:00,1989,14.70483,55.123454
2317,1664,V,1989-12-29T23:00:00Z,09:00:00,1989,11.8933784324344,55.6183288497697
2318,1908,V,1990-12-21T23:00:00Z,09:35:00,1991,12.55961,55.642148
2319,1137,V,1991-01-04T23:00:00Z,09:00:00,1992,12.36422,55.773541
2320,1145,V,1991-01-13T23:00:00Z,10:30:00,1991,12.47669,55.675099
2321,1767,V,1992-01-04T23:00:00Z,08:43:00,1996,12.58121,55.704461
2322,2046,V,1992-12-22T23:00:00Z,08:58:00,1992,12.55555,55.597307
2323,1664,V,1975-12-29T23:00:00Z,09:45:00,1975,NA,NA
2324,1664,V,1976-01-01T23:00:00Z,10:30:00,1982,12.48982,56.089225
2325,1664,V,1976-01-03T23:00:00Z,09:15:00,1977,NA,NA
2326,1664,V,1976-01-17T23:00:00Z,13:34:00,1975,NA,NA
2327,733,V,1975-12-26T23:00:00Z,11:45:00,1975,12.01042,55.7386
2328,6546,V,1975-12-29T23:00:00Z,11:30:00,1978,12.3587,55.913051
2329,1664,V,1976-12-24T23:00:00Z,09:38:00,1986,12.12493,56.031584
2330,1664,V,1976-12-29T23:00:00Z,08:50:00,1979,12.06636,56.042045
2331,1664,V,1976-12-26T23:00:00Z,10:55:00,1976,NA,NA
2333,1664,V,1977-12-29T23:00:00Z,10:30:00,1980,12.54919,56.035381
2334,1664,V,1977-12-28T23:00:00Z,09:25:00,1977,NA,NA
2335,1664,V,1979-01-02T23:00:00Z,11:30:00,1978,NA,NA
2336,1664,V,1979-12-26T23:00:00Z,11:50:00,1980,NA,NA
2337,1664,V,1979-12-28T23:00:00Z,10:00:00,1982,12.07939,56.044417
2338,1664,V,1980-12-29T23:00:00Z,08:50:00,1985,12.06636,56.042045
2339,4292,V,1980-12-24T23:00:00Z,09:00:00,1986,12.33645,56.008058
2340,1664,V,1980-12-26T23:00:00Z,09:35:00,1981,NA,NA
2341,1664,V,1982-01-08T23:00:00Z,10:30:00,1982,NA,NA
2342,4142,V,1981-12-26T23:00:00Z,08:56:00,1984,11.9758491647587,55.9094198487789
2343,2333,V,1982-12-25T23:00:00Z,10:30:00,1992,12.22138,55.975159
2344,972,V,1984-12-22T23:00:00Z,09:20:00,1995,12.26465,55.974919
2345,1664,V,1985-12-26T23:00:00Z,08:30:00,1985,NA,NA
2346,1767,V,1985-12-26T23:00:00Z,09:27:00,1986,12.06564,56.033073
2347,1520,V,1986-12-20T23:00:00Z,10:35:00,1986,12.22138,55.975159
2348,1664,V,1986-12-23T23:00:00Z,08:31:00,1987,NA,NA
2349,1664,V,1988-01-13T23:00:00Z,10:00:00,1987,NA,NA
2351,1664,V,1988-01-02T23:00:00Z,10:30:00,1987,NA,NA
2352,4138,V,1989-01-15T23:00:00Z,10:00:00,1988,12.08547,55.919306
2353,1767,V,1988-12-30T23:00:00Z,09:06:00,1989,12.06636,56.042045
2354,1203,V,1990-01-18T23:00:00Z,08:00:00,1989,12.01617,56.016314
2355,1664,V,1990-01-10T23:00:00Z,09:30:00,1989,NA,NA
2356,1767,V,1991-01-03T23:00:00Z,08:58:00,1990,12.0831,56.050617
2357,1664,V,1991-01-07T23:00:00Z,08:45:00,1994,12.38549,55.889839
2358,2060,V,1994-01-08T23:00:00Z,08:55:00,1997,12.22618,55.840178
2359,2333,V,1994-12-27T23:00:00Z,09:30:00,1996,12.37317,56.061003
2360,1664,V,1995-01-14T23:00:00Z,08:00:00,1997,12.10006,55.861403
2361,1664,V,1996-12-24T23:00:00Z,11:08:00,1996,NA,NA
2362,1664,V,1997-01-10T23:00:00Z,11:00:00,1996,NA,NA
2363,5265,V,1997-01-18T23:00:00Z,10:00:00,2000,12.40854,55.970121
2364,2009,V,1997-01-18T23:00:00Z,09:45:00,1996,11.9191577476589,55.793914461928
2365,1664,V,1998-01-10T23:00:00Z,11:05:00,1999,NA,NA
2366,760,V,1976-01-09T23:00:00Z,08:15:00,1985,NA,NA
2367,1664,V,1976-01-01T23:00:00Z,08:15:00,1975,NA,NA
2368,1664,V,1976-01-03T23:00:00Z,09:55:00,1976,NA,NA
2369,1664,V,1976-01-03T23:00:00Z,09:00:00,1976,NA,NA
2370,1664,V,1979-12-25T23:00:00Z,09:00:00,1979,NA,NA
2371,1664,V,1979-12-21T23:00:00Z,08:15:00,1983,14.78467,55.08907
2372,4307,V,1979-12-31T23:00:00Z,08:53:00,1989,14.97656,55.007748
2373,1664,V,1980-12-25T23:00:00Z,09:45:00,1982,14.89382,55.105427
2374,1664,V,1982-01-03T23:00:00Z,10:30:00,1982,NA,NA
2375,1664,V,1983-01-02T23:00:00Z,09:00:00,1982,NA,NA
2376,1664,V,1986-12-29T23:00:00Z,08:45:00,1999,14.95294,55.206979
2377,769,V,1986-12-27T23:00:00Z,09:10:00,1986,14.97214,55.188031
2378,763,V,1988-12-27T23:00:00Z,11:00:00,1988,14.94562,55.200134
2379,986,V,1989-01-18T23:00:00Z,10:00:00,1989,14.71282,55.157286
2380,1664,V,1989-01-11T23:00:00Z,09:00:00,1988,NA,NA
2381,760,V,1989-01-02T23:00:00Z,08:20:00,1988,15.13841,55.143728
2382,771,V,1989-01-14T23:00:00Z,08:45:00,1988,15.09433,55.091924
2422,167,Y,2004-05-13T22:00:00Z,18:00:00,2019,8.95311787163696,56.3164364587247
2424,2440,Y,2004-05-19T22:00:00Z,05:55:00,2020,10.5565161353163,55.388256675912
2426,2073,Y,2004-05-20T22:00:00Z,06:30:00,2010,11.8228399065353,54.6985013812074
2427,796,Y,2004-05-22T22:00:00Z,07:30:00,2020,11.7794845512794,55.152606249137
2429,1340,Y,2004-05-22T22:00:00Z,04:45:00,2020,11.3037227755108,55.4222992672139
2430,564,Y,2004-05-21T22:00:00Z,06:20:00,2020,10.6494427,56.388954
2431,564,Y,2004-05-28T22:00:00Z,08:25:00,2020,9.36567842770928,55.6707810150078
2434,935,Y,2004-06-01T22:00:00Z,06:10:00,2004,12.00923,54.720986
2435,1054,Y,2004-05-28T22:00:00Z,04:17:00,2020,12.12669,56.01356
2437,1480,Y,2004-05-28T22:00:00Z,05:00:00,2005,12.59699,55.650948
2438,377,Y,2003-06-03T22:00:00Z,13:47:00,2012,9.97872134491485,56.2784362436702
2439,891,Y,2004-06-05T22:00:00Z,07:00:00,2010,12.50602,55.718322
2441,1726,Y,2004-06-04T22:00:00Z,06:30:00,2020,12.34053,55.980976
2445,1003,Y,2004-06-07T22:00:00Z,19:58:00,2020,12.53086,55.658265
2451,871,Y,2004-05-28T22:00:00Z,04:00:00,2008,9.46773395873922,56.491658029301
2453,888,Y,2004-06-14T22:00:00Z,15:30:00,2006,9.89273463523891,57.0211997231522
2454,1298,Y,2004-06-12T22:00:00Z,08:00:00,2013,11.5304151199008,55.4825380560539
2460,1479,Y,2004-06-10T22:00:00Z,04:35:00,2014,12.0850492,55.7954959
2475,377,Y,2004-06-14T22:00:00Z,07:00:00,2005,10.7135786,56.263121
2477,500,Y,2004-05-31T22:00:00Z,06:06:00,2004,9.03473122153622,55.3918674915885
2482,46,V,2004-01-18T23:00:00Z,08:44:00,2003,10.056646574576,57.108865590089
2483,2058,V,2004-01-14T23:00:00Z,10:00:00,2014,10.4951847124624,57.3379979445152
2484,909,V,2004-01-15T23:00:00Z,09:05:00,2008,9.01648776582307,57.0594161688863
2485,174,V,2003-12-28T23:00:00Z,09:30:00,2020,8.1648752000000009,56.1647905
2486,1619,V,2003-12-19T23:00:00Z,10:00:00,2007,10.0620617970504,56.1384783754773
2487,1619,V,2003-12-19T23:00:00Z,10:00:00,2007,10.0623095411173,56.1474615656708
2488,2346,V,2003-12-29T23:00:00Z,12:30:00,2007,10.722782970356601,56.5174309804533
2489,377,V,2004-01-02T23:00:00Z,10:30:00,2012,10.6784017618612,56.248462291174
2490,1754,V,2004-01-13T23:00:00Z,12:00:00,2005,10.131168114194,56.299600295838
2491,271,V,2003-12-31T23:00:00Z,09:00:00,2020,10.3586112168273,56.3332558253732
2492,2667,V,2004-01-14T23:00:00Z,10:45:00,2003,10.3847740252473,56.1622400708822
2493,248,V,2004-01-12T23:00:00Z,11:00:00,2004,10.1031350769841,55.8865231000249
2494,2719,V,2004-01-06T23:00:00Z,09:25:00,2008,8.47766881619326,55.4949934159143
2495,2719,V,2004-01-11T23:00:00Z,10:25:00,2010,8.1656865,55.5425366
2496,512,V,2003-12-29T23:00:00Z,09:15:00,2007,8.71305897876795,55.7743223247169
2497,495,V,2004-01-11T23:00:00Z,11:55:00,2010,8.71397945167677,55.6485287360327
2498,458,V,2004-01-02T23:00:00Z,09:55:00,2020,8.69753540059618,55.720372942668
2499,515,V,2004-01-17T23:00:00Z,08:30:00,2003,8.50965873717109,55.4681682007985
2500,505,V,2003-12-28T23:00:00Z,09:25:00,2020,8.71207351575849,55.2576423979736
2501,1126,V,2003-12-29T23:00:00Z,09:00:00,2018,8.68543314116122,55.2440975165425
2502,475,V,2004-01-09T23:00:00Z,09:35:00,2008,8.8573154997245709,55.5589237110432
2503,500,V,2004-01-11T23:00:00Z,08:45:00,2003,8.36630104748004,55.5304112200882
2504,2678,V,2004-01-07T23:00:00Z,11:00:00,2007,11.8128813108507,54.8012237353573
2505,2073,V,2004-01-11T23:00:00Z,09:30:00,2010,11.7463675932381,54.6604863401777
2506,798,V,2004-01-17T23:00:00Z,11:00:00,2003,11.87774244376,55.0127744645394
2507,935,V,2004-01-07T23:00:00Z,08:30:00,2003,11.9432259734618,54.624607846171
2508,2300,V,2004-01-17T23:00:00Z,09:00:00,2004,11.767032311494,55.2221111199123
2509,2670,V,2004-01-14T23:00:00Z,10:00:00,2005,11.7513308364499,55.222466424181
2510,2295,V,2004-01-11T23:00:00Z,09:30:00,2016,11.8634045130338,55.0310934227675
2511,2674,V,2004-01-28T23:00:00Z,10:30:00,2003,11.894007051378,55.0213787645822
2512,2552,V,2003-12-29T23:00:00Z,11:20:00,2003,11.8468727423015,54.7977334025485
2513,2672,V,2004-01-11T23:00:00Z,11:00:00,2009,11.991741001739,55.0729568613309
2514,2671,V,2004-01-03T23:00:00Z,09:30:00,2019,11.8109696271832,55.1761566234308
